,Nome,Cidade
0,Thomas Ferreira,Barros
1,Ana Vitória Nunes,Moreira do Sul
2,João Pedro da Cruz,Novaes
3,Vicente Viana,da Rocha
4,Lucca Nascimento,Costela do Sul
5,Enzo Moreira,Pereira
6,Henrique Freitas,Silveira do Sul
7,Yago Peixoto,Moraes do Campo
8,Mirella Correia,Cardoso
9,Igor Melo,Rezende do Amparo
10,Pedro Miguel da Costa,da Rocha
11,Carolina Rocha,Castro Paulista
12,Francisco Cardoso,Moreira
13,Srta. Melissa Silveira,Costa de Goiás
14,Benjamin Martins,Barbosa
15,Srta. Maria Santos,Nunes
16,Dra. Lívia Duarte,Ramos de Martins
17,Srta. Caroline da Paz,Dias da Praia
18,Lucas Gabriel Gonçalves,Nogueira
19,Marcelo Caldeira,Mendes de Nunes
20,Renan Aragão,Pinto das Pedras
21,Samuel Santos,da Luz de Sales
22,Davi Lucca Sales,da Conceição de Goiás
23,Pedro Nascimento,da Luz de Dias
24,Lara Fernandes,Araújo das Pedras
25,Benício Rezende,Almeida de Moreira
26,Ana Carolina Jesus,Castro das Flores
27,Catarina Rezende,Moreira
28,Pedro Henrique Castro,Nunes
29,Thales da Rocha,Azevedo das Flores
30,Levi da Cruz,da Cruz da Prata
31,Bernardo Fernandes,Cardoso de Minas
32,Olivia Cardoso,Caldeira do Amparo
33,Gustavo Henrique Porto,Almeida Paulista
34,Lucas Duarte,Moura
35,Luana Viana,da Mota
36,Gabriel Moura,Cardoso
37,Brenda Gomes,Vieira
38,Alexia Moraes,Cardoso
39,Maria Sophia Almeida,Barros do Galho
40,Sr. Felipe da Costa,da Luz das Flores
41,Alícia Nascimento,Ferreira
42,Diogo Barros,da Costa
43,Eloah Fogaça,Viana
44,Bryan Almeida,Souza Paulista
45,Ana Júlia Ferreira,Barbosa do Norte
46,Luana Pires,Lopes das Pedras
47,Gustavo Caldeira,Cardoso do Oeste
48,Dr. João Pedro Cardoso,Cardoso da Prata
49,Pedro Lucas Ribeiro,Peixoto da Serra
50,Alice Ferreira,Oliveira
51,Yago Pires,Barros
52,Sr. Leandro Pereira,Moraes de Oliveira
53,Yuri Ramos,Rocha
54,Ana Clara Monteiro,Jesus do Campo
55,Heloísa Sales,Gomes de Goiás
56,Ana Sophia Lopes,Vieira da Mata
57,Luiz Gustavo Nogueira,Freitas do Campo
58,Lucca Gomes,Fogaça das Pedras
59,Srta. Maria Luiza Rocha,da Costa
60,Leonardo Vieira,Rocha
61,Theo Gonçalves,Costa
62,Caio Campos,da Rocha
63,Cauã Rezende,Ribeiro das Flores
64,Valentina Fogaça,Moura
65,Emilly da Mata,Ferreira
66,Srta. Esther Costela,Duarte
67,João Vitor Gomes,Moura Verde
68,Manuela da Mota,Ferreira Verde
69,Fernando Caldeira,Castro da Serra
70,Sophie Rocha,Freitas
71,Samuel da Mota,Pires
72,Pedro Lucas Costela,Fernandes
73,Maria Vitória Viana,Peixoto
74,Catarina Carvalho,Melo
75,Sophia Porto,Monteiro
76,Lucas Gabriel Santos,Gomes
77,Sr. Nathan Costela,Ferreira dos Dourados
78,Sophie Nascimento,Ramos
79,Gabriel Duarte,Campos
80,Eduardo Sales,Dias de Aragão
81,Ana Julia Almeida,Correia
82,Eduardo Santos,Aragão
83,André Nogueira,Martins
84,Heloísa Monteiro,Mendes
85,Lucca Pires,Farias
86,Maria Sophia Gonçalves,Teixeira
87,Raquel Castro,Rezende
88,Rebeca Moura,Ribeiro
89,Bianca Costela,Farias de Barbosa
90,Miguel Sales,Gonçalves do Galho
91,Matheus da Paz,Costela
92,Maria Cecília Aragão,Costa
93,Alícia Dias,Jesus
94,Ryan Aragão,Azevedo das Pedras
95,Leonardo Vieira,Pereira de Vieira
96,Luna Dias,Araújo da Serra
97,Breno Rodrigues,Freitas da Serra
98,Srta. Natália Vieira,Pinto
99,Lara Castro,Barros Verde
100,Vitor Nogueira,da Paz de Minas
101,Davi Luiz Teixeira,Melo
102,Srta. Ana Sophia Pires,Lima de Vieira
103,Sra. Maitê Santos,Nunes
104,Lorenzo Ramos,Melo dos Dourados
105,Nathan Costela,Araújo de Goiás
106,Manuela Gomes,Pinto do Amparo
107,Emanuel da Mata,Teixeira de Azevedo
108,Thomas Santos,Viana
109,Eloah Melo,Cardoso Alegre
110,Sr. Lucca Martins,Oliveira de Carvalho
111,Heloísa Silva,Cardoso
112,Sr. Arthur da Paz,Gomes
113,Otávio Sales,Silveira
114,Carlos Eduardo Caldeira,Cardoso Paulista
115,Dr. Fernando das Neves,Pereira
116,Marina Porto,Teixeira Verde
117,Bianca Fernandes,Silva dos Dourados
118,Isaac Cardoso,Rezende do Galho
119,Levi Gonçalves,Castro do Galho
